"","STATE","YEAR","CASES","RECIPIENTS","CHILDREN","ADULTS","POPULATION","RATE","UNEMPLOYMENT","BELOW.POV","GDP","MEDIAN.INCOME","INC.LIM.1","INC.LIM.13","AFDC.LIM.1","AFDC.LIM.13","LIM.CHANGE.1","LIM.CHANGE.13","HR.100","WAIT.30","WRK.HIST","MO.24.RED","T.60","NO.T","T.LIM.YR","WORK.EXEMPT","W.E.DATE","SANC.1","SANC.DATE","WORK.REQ.97","BEN.97","BEN.96","FAM.CAP","INC.LIM.1quint","LIM.CHANGE.1quint","BEN.CHANGE","JOBS.WAIVER","SACTIONS.WAIVER","TERMINATION.WAIVER","WORK.REQ","GDP.K","BELOW.POV.RATE","R.SCORE","W.SCORE","MED.INC.K"
"862","NORTH DAKOTA",1993,6384,18215,11817,6398,641216,2.8406964,4.3,70000,13049,49738,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,13.049,0.10916758159497,"3","3",49.738
"863","NORTH DAKOTA",1994,5688,15852,10465,5387,644804,2.4584215,3.7,65000,14304,48998,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,14.304,0.100805826266586,"3","3",48.998
"864","NORTH DAKOTA",1995,5120,14149,9483,4666,647832,2.1840539,3.2,76000,14842,49218,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,14.842,0.117314365452772,"3","3",49.218
"865","NORTH DAKOTA",1996,4780,13071,8860,4210,650382,2.009742,2.9,69000,16491,51865,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,16.491,0.106091496997149,"3","3",51.865
"866","NORTH DAKOTA",1997,NA,10633,NA,NA,649716,1.6365612,2.7,87000,15761,51076,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,15.761,0.133904659882164,"3","3",51.076
"867","NORTH DAKOTA",1998,NA,8682,NA,NA,647532,1.3407832,2.9,97000,16817,48233,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,16.817,0.149799546586115,"3","3",48.233
"868","NORTH DAKOTA",1999,NA,8117,NA,NA,644259,1.259897,3.3,81000,17067,50904,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,17.067,0.125725833864952,"3","3",50.904
"869","NORTH DAKOTA",2000,NA,7477,5435,2042,642023,1.1646,3,65000,18100,54257,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,18.1,0.101242478852004,"3","3",54.257
"870","NORTH DAKOTA",2001,NA,7975,5713,2262,639062,1.2479227,2.9,86000,18889,52458,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,18.889,0.134572232428152,"3","3",52.458
"871","NORTH DAKOTA",2002,NA,8403,5991,2412,638168,1.3167379,3.7,73000,20195,52231,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,20.195,0.114389941206704,"3","3",52.231
"872","NORTH DAKOTA",2003,NA,8619,5997,2623,638817,1.3492127,3.7,61000,22061,57011,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,22.061,0.0954890054585272,"3","3",57.011
"873","NORTH DAKOTA",2004,NA,7637,5353,2284,644705,1.1845728,3.4,61000,23259,53876,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,23.259,0.0946169178151247,"3","3",53.876
"874","NORTH DAKOTA",2005,NA,7270,5131,2139,646089,1.125232,3.4,70000,24700,56060,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,24.7,0.108344206448338,"3","3",56.06
"875","NORTH DAKOTA",2006,NA,6411,4568,1843,649422,0.9871855,3.2,70000,26501,52826,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,26.501,0.107788156237393,"3","3",52.826
"876","NORTH DAKOTA",2007,NA,5202,3791,1411,652822,0.7968481,3.1,57000,29075,59076,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,29.075,0.0873132339290036,"3","3",59.076
"877","NORTH DAKOTA",2008,NA,5212,3791,1421,657569,0.7926164,3.2,74000,31874,59815,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,31.874,0.112535718685035,"3","3",59.815
"878","NORTH DAKOTA",2009,NA,5389,3998,1391,664968,0.8104149,4.1,69000,32226,60560,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,32.226,0.103764391669975,"3","3",60.56
"879","NORTH DAKOTA",2010,NA,5071,3837,1234,674715,0.7515766,3.8,82000,35676,60685,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,35.676,0.121532795328398,"3","3",60.685
"880","NORTH DAKOTA",2011,NA,4495,3398,1096,685225,0.6559889,3.5,67000,41588,65007,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,41.588,0.0977781020832573,"3","3",65.007
"881","NORTH DAKOTA",2012,NA,4060,3125,936,701176,0.5790272,3.1,79000,51833,62987,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,51.833,0.112667860850913,"3","3",62.987
"882","NORTH DAKOTA",2013,NA,3529,2789,741,722036,0.4887568,2.9,94000,54271,65836,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,54.271,0.130187414477948,"3","3",65.836
"883","NORTH DAKOTA",2014,NA,3163,2538,625,737401,0.4289389,2.7,71000,59926,66466,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,59.926,0.0962841113586773,"3","3",66.466
"884","NORTH DAKOTA",2015,NA,2854,2335,520,754066,0.3784815,2.8,82000,55997,62730,1140,1140,770,520,370,620,0,0,0,0,0,0,"97","3","AFTER 8/96","PARTIAL","1/92 - 8/96","0",740,431,1,5,5,309,1,1,0,0,55.997,0.10874379696207,"3","3",62.73
"885","OHIO",1990,227873,643040,421413,221627,10864162,5.9189103,5.6,1256000,227413,57812,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,227.413,0.115609469004604,"3","2",57.812
"886","OHIO",1991,246490,700390,457553,242838,10945762,6.3987322,6.5,1488000,233975,55368,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,233.975,0.135943025254889,"3","2",55.368
"887","OHIO",1992,263432,744646,486785,257861,11029431,6.7514453,7.4,1398000,250650,56951,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,250.65,0.126751778944898,"3","2",56.951
"888","OHIO",1993,256614,712277,469983,242294,11101140,6.4162509,6.6,1461000,259612,55340,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,259.612,0.131608105113529,"3","2",55.34
"889","OHIO",1994,246478,670376,446853,223523,11152454,6.0110178,5.6,1571000,281925,55196,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,281.925,0.140865857864108,"3","2",55.196
"890","OHIO",1995,221637,591659,405640,186019,11202751,5.2813724,4.8,1285000,297538,59119,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,297.538,0.114703968694832,"3","2",59.119
"891","OHIO",1996,203117,538597,376436,162160,11242827,4.7905834,5,1424000,311120,56150,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,311.12,0.126658535259859,"3","2",56.15
"892","OHIO",1997,NA,466524,NA,NA,11277357,4.1368204,4.6,1231000,343430,58291,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,343.43,0.109156782036784,"3","2",58.291
"893","OHIO",1998,NA,340179,NA,NA,11311536,3.0073635,4.3,1253000,361638,61955,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,361.638,0.110771870416184,"3","2",61.955
"894","OHIO",1999,NA,262806,NA,NA,11335454,2.3184426,4.3,1343000,376465,61542,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,376.465,0.118477830707089,"3","2",61.542
"895","OHIO",2000,NA,235416,173593,61823,11363543,2.0716778,4,1117000,392277,64757,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,392.277,0.0982968076065713,"3","2",64.757
"896","OHIO",2001,NA,194617,145080,49537,11387404,1.709055,4.3,1174000,396944,61240,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,396.944,0.103096368584095,"3","2",61.24
"897","OHIO",2002,NA,189466,140776,48689,11407889,1.6608331,5.7,1099000,411034,61586,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,411.034,0.0963368419871547,"3","2",61.586
"898","OHIO",2003,NA,187284,139014,48270,11434788,1.6378441,6.2,1226000,423780,61398,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,423.78,0.107216679487193,"3","2",61.398
"899","OHIO",2004,NA,186209,140544,45665,11452251,1.6259598,6.3,1304000,446225,59144,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,446.225,0.113864077900493,"3","2",59.144
"900","OHIO",2005,NA,176841,134554,42287,11463320,1.5426683,5.9,1392000,468892,58732,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,468.892,0.121430789683966,"3","2",58.732
"901","OHIO",2006,NA,168794,129034,39759,11481213,1.4701757,5.4,1371000,482738,59072,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,482.738,0.119412469745139,"3","2",59.072
"902","OHIO",2007,NA,167620,128830,38790,11500468,1.4575059,5.6,1446000,497762,61446,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,497.762,0.125734013607098,"3","2",61.446
"903","OHIO",2008,NA,177541,134505,43035,11515391,1.5417714,6.4,1557000,496919,56564,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,496.919,0.135210345875359,"3","2",56.564
"904","OHIO",2009,NA,214057,156650,57408,11528896,1.8566999,10.3,1526000,482281,55486,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,482.281,0.132363064078295,"3","2",55.486
"905","OHIO",2010,NA,238388,171678,66711,11539336,2.0658728,10.3,1746000,500515,54593,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,500.515,0.151308532830659,"3","2",54.593
"906","OHIO",2011,NA,215221,157461,57760,11544663,1.8642467,8.8,1708000,528190,51497,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,528.19,0.147947150990895,"3","2",51.497
"907","OHIO",2012,NA,159746,124396,35350,11548923,1.3832112,7.4,1751000,545740,50121,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,545.74,0.151615869289284,"3","2",50.121
"908","OHIO",2013,NA,132422,108340,24082,11576684,1.1438681,7.5,1684000,566532,56482,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,566.532,0.145464798037158,"3","2",56.482
"909","OHIO",2014,NA,119926,101186,18740,11602700,1.0336042,5.8,1792000,595641,54333,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,595.641,0.154446809794272,"3","2",54.333
"910","OHIO",2015,NA,111863,96534,15329,11617527,0.9628813,4.9,1550000,611020,58235,930,930,930,630,0,300,0,0,0,0,1,0,"97","12","AFTER 8/96","FULL","AFTER 8/96","0",341,341,0,3,2,0,0,1,1,0,611.02,0.133419100295614,"3","2",58.235
"911","OKLAHOMA",1990,40386,116825,80318,36507,3148825,3.7101141,5.7,481000,57805,46969,730,730,580,400,150,330,0,1,1,0,0,0,"96","12","BEFORE 1/92","FULL","AFTER 8/96","0",307,307,1,2,4,0,0,1,0,0,57.805,0.152755392884647,"4","2",46.969
"912","OKLAHOMA",1991,43474,125669,86011,39657,3175440,3.9575303,6.3,541000,59632,47324,730,730,580,400,150,330,0,1,1,0,0,0,"96","12","BEFORE 1/92","FULL","AFTER 8/96","0",307,307,1,2,4,0,0,1,0,0,59.632,0.170370090444159,"4","2",47.324
"913","OKLAHOMA",1992,47688,137123,93501,43622,3220517,4.2577946,6,607000,62208,45853,730,730,580,400,150,330,0,1,1,0,0,0,"96","12","BEFORE 1/92","FULL","AFTER 8/96","0",307,307,1,2,4,0,0,1,0,0,62.208,0.188479054760462,"4","2",45.853
